id:[14199], time_cost:[1166], payload_size:[7680], speed:[6.586621]
id:[12362], time_cost:[887], payload_size:[5632], speed:[6.349493]
id:[12130], time_cost:[787], payload_size:[512], speed:[0.650572]
id:[14751], time_cost:[919], payload_size:[9728], speed:[10.585419]
id:[10108], time_cost:[655], payload_size:[2048], speed:[3.126718]
id:[14181], time_cost:[1013], payload_size:[3072], speed:[3.032577]
id:[10995], time_cost:[618], payload_size:[4608], speed:[7.456311]
id:[13903], time_cost:[412], payload_size:[4608], speed:[11.184466]
id:[11680], time_cost:[524], payload_size:[1536], speed:[2.931298]
id:[14847], time_cost:[448], payload_size:[2048], speed:[4.571429]
id:[13109], time_cost:[751], payload_size:[2560], speed:[3.408788]
id:[11078], time_cost:[1077], payload_size:[7168], speed:[6.655525]
id:[11107], time_cost:[1130], payload_size:[7168], speed:[6.343363]
id:[12843], time_cost:[798], payload_size:[4608], speed:[5.774436]
id:[10016], time_cost:[1107], payload_size:[6656], speed:[6.012647]
id:[13051], time_cost:[442], payload_size:[8192], speed:[18.533937]
id:[14773], time_cost:[1274], payload_size:[10240], speed:[8.037677]
id:[14972], time_cost:[761], payload_size:[7680], speed:[10.091984]
id:[13510], time_cost:[801], payload_size:[2048], speed:[2.556804]
id:[12090], time_cost:[858], payload_size:[8704], speed:[10.144522]
id:[14112], time_cost:[608], payload_size:[5632], speed:[9.263158]
id:[11420], time_cost:[936], payload_size:[5632], speed:[6.017094]
id:[12872], time_cost:[1007], payload_size:[7680], speed:[7.626614]
